gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
DTX2	3.81949319702966e-07	0.218654738514922	0.129	0.095	0.00755877703692169
NSUN3	3.8545142250165e-07	0.330132106540712	0.078	0.052	0.00762808365130766
SPHK2	3.95684950147834e-07	0.48055367754216	0.072	0.048	0.00783060516342564
WDR76	3.96027333193287e-07	0.396097552456078	0.084	0.057	0.00783738092389515
RPUSD1	3.96335916721124e-07	0.292713931197508	0.12	0.088	0.00784348779191104
AHCYL1	3.99030420426427e-07	0.330360434101134	0.125	0.093	0.00789681202023898
CCP110	4.07671048422277e-07	0.290854734426318	0.086	0.059	0.00806781004827686
FAM49B	4.1016126186363e-07	0.105271042150669	0.54	0.457	0.00811709137228124
CASP2	4.12748976654733e-07	0.333134149206783	0.104	0.074	0.00816830224799717
IFI27L1	4.13974788208874e-07	0.37248463621105	0.11	0.08	0.00819256105865361
BFAR	4.14596134790522e-07	0.140969486963852	0.237	0.19	0.00820485750750443
ACAD8	4.14750415601675e-07	0.420139729249049	0.079	0.054	0.00820791072475715
BBS4	4.19750700071736e-07	0.526075490018368	0.056	0.035	0.00830686635441965
TRIP13	4.20703780550239e-07	0.571001374932922	0.051	0.031	0.00832572781708924
UBLCP1	4.20773587812811e-07	0.116371231451756	0.216	0.17	0.00832710930281553
IST1	4.22444868847103e-07	0.11622817256714	0.301	0.247	0.00836018395448416
EIF5B	4.23207250001098e-07	0.100850585078336	0.357	0.295	0.00837527147752174
MLKL	4.2337468441027e-07	0.363076323892176	0.103	0.073	0.00837858500447925
FBXL6	4.24109037321404e-07	0.26944010877857	0.098	0.069	0.00839311784859058
MESP1	4.24122139072388e-07	1.23024360997217	0.016	0.005	0.00839337713224256
HMGA1	4.2511033786307e-07	0.139899289622025	0.295	0.241	0.00841293358631016
CCDC32	4.2625155830845e-07	0.131682784526173	0.227	0.18	0.00843551833892423
TIMELESS	4.27979572025767e-07	0.529639544434269	0.076	0.051	0.00846971573038994
LSM12	4.29371224125587e-07	0.224530274355079	0.208	0.166	0.00849725652544536
MTX1	4.36069008932074e-07	0.17749408872223	0.164	0.126	0.00862980568676575
ARF5	4.37934059776666e-07	0.119009293402949	0.606	0.524	0.00866671504298022
VPS37B	4.42928843855991e-07	-0.348064073433398	0.418	0.435	0.00876556181991006
MAP3K1	4.45131128610159e-07	0.160374941764336	0.183	0.142	0.00880914503519505
LUM	4.4587183671705e-07	-1.84512574222747	0.01	0.023	0.00882380364863042
SLC39A1	4.46578838511997e-07	0.238890206679627	0.166	0.128	0.00883779521415241
PSPC1	4.47905963877024e-07	0.159963752949677	0.235	0.188	0.0088640590251263
SATB1	4.51644994139353e-07	0.247328509753349	0.28	0.23	0.00893805443401779
GPN1	4.52178398362538e-07	0.162068735593494	0.201	0.157	0.00894861050359463
CCNF	4.52617904968484e-07	0.536728536820929	0.061	0.039	0.00895730833932629
GINS1	4.56787239674661e-07	1.03068949120891	0.027	0.013	0.00903981947316153
TVP23B	4.60061702763214e-07	0.115541060239149	0.195	0.152	0.00910462109768399
MORC3	4.60309531687442e-07	0.164637080065488	0.272	0.223	0.00910952563209447
CCDC130	4.62051707465288e-07	0.108634095894118	0.174	0.134	0.00914400329073804
RNASEH1	4.64393782785322e-07	0.138443822717409	0.165	0.126	0.00919035296132152
ZBTB2	4.74042674070835e-07	0.381806243404279	0.114	0.083	0.00938130451986183
PHF14	4.82284332901858e-07	0.126458286739675	0.301	0.246	0.00954440694812777
CENPX	4.8352657679352e-07	0.103348610539548	0.257	0.206	0.00956899095474376
ERCC6L	4.88800300502401e-07	1.56814052803914	0.02	0.008	0.00967335794694252
TSR3	4.90503219448966e-07	0.149336156867522	0.242	0.194	0.00970705871289504
SOCS4	4.98719251090471e-07	0.210598843757078	0.116	0.084	0.00986965397908042
TNFRSF8	5.03899077524626e-07	0.68013797261543	0.059	0.037	0.00997216274421236
HMGB1	5.06075551208613e-07	0.247682504120902	0.851	0.812	0.0100152351584184
GZMK	5.07415633463607e-07	-0.559161395939611	0.196	0.229	0.0100417553862448
THOC7	5.09565964163511e-07	0.110645133811781	0.266	0.213	0.0100843104307959
PFDN1	5.10166882826703e-07	0.126141033077757	0.217	0.172	0.0100962026111405
THUMPD3	5.13794554556815e-07	0.332175554923162	0.107	0.077	0.0101679942346794
TENT4B	5.14654454119689e-07	0.240019799640085	0.109	0.079	0.0101850116470287
BUD13	5.25086886359219e-07	0.154780342018234	0.131	0.097	0.010391469481049
HBA1	5.30099182511695e-07	-4.06912410662755	0.003	0.01	0.0104906628219064
NDUFS2	5.32657233054038e-07	0.134324824468809	0.291	0.238	0.0105412866421394
DCAF13	5.33159948858789e-07	0.205355398334573	0.203	0.161	0.0105512353879154
C9orf3	5.4033459036731e-07	0.782474083034201	0.025	0.012	0.0106932215433691
RRS1	5.40990704133618e-07	0.198693684879264	0.103	0.073	0.0107062060348043
TAF11	5.49677712791181e-07	0.170904758281252	0.187	0.147	0.0108781219361375
TROVE2	5.49974469676757e-07	0.116476328305488	0.331	0.273	0.010883994754903
MTRF1L	5.52197381038871e-07	0.364350918361758	0.117	0.086	0.0109279861707593
ZBP1	5.58520786364967e-07	0.226383027877737	0.142	0.107	0.0110531263621627
FAM76B	5.65968983146811e-07	0.127281099780809	0.152	0.116	0.0112005261764754
RASSF7	5.74440831885592e-07	0.187164095616247	0.167	0.128	0.0113681840630159
RPL36AL	5.74878351846059e-07	-0.126078822149349	0.916	0.905	0.0113768425830335
CDKAL1	5.85599862483955e-07	0.316891386774906	0.093	0.065	0.0115890212785575
TCEAL8	5.91568783305522e-07	0.253799173377843	0.111	0.08	0.0117071462216163
CXCL2	5.92401203012733e-07	1.49644335155539	0.017	0.006	0.011723619807622
METTL23	5.93003463187576e-07	0.104962353785544	0.245	0.197	0.0117355385364821
AREG	5.97715143461111e-07	-0.50015887609525	0.26	0.293	0.0118287826890954
CCDC85B	5.98335668222096e-07	0.105996629670735	0.476	0.405	0.0118410628741153
DEK	6.00472765275571e-07	0.19217078021949	0.585	0.516	0.0118833560248036
WDR61	6.03430555425905e-07	0.157623917782102	0.212	0.168	0.0119418906918787
DDRGK1	6.07290409811279e-07	0.14276424854854	0.279	0.228	0.0120182772101652
FN3KRP	6.0912759460532e-07	0.214066240505803	0.146	0.111	0.0120546350972393
TIMM29	6.09372739869504e-07	0.317198761790066	0.087	0.06	0.0120594865220175
TMEM167A	6.12871175936741e-07	0.10323845131972	0.324	0.267	0.0121287205717881
CEP85	6.13973694272603e-07	0.500422540673884	0.055	0.034	0.0121505394096548
PAM16	6.14455819814519e-07	0.261545375047973	0.129	0.096	0.0121600806741293
C9orf85	6.21580756384816e-07	0.38609634153226	0.088	0.061	0.0123010831688555
HAUS2	6.28254679566744e-07	0.172257460686988	0.168	0.13	0.0124331601086259
RGS9	6.34227438547281e-07	0.256834694745631	0.068	0.044	0.0125513610088507
NUBP2	6.40386229695453e-07	0.133641414450952	0.234	0.188	0.012673243485673
PTPRE	6.40459547714033e-07	0.165811239645248	0.162	0.124	0.0126746944492607
RAD54L	6.43450953105542e-07	0.851514980059758	0.045	0.027	0.0127338943619587
IL2RB	6.51008014690058e-07	0.127618841097629	0.496	0.425	0.0128834486107162
KCTD17	6.56406074044489e-07	0.354259121408571	0.099	0.07	0.0129902762053404
DNM2	6.57467767020426e-07	0.113038890032033	0.368	0.305	0.0130112871093342
IL1R1	6.5756976939713e-07	0.50175206317379	0.082	0.056	0.0130133057363692
RAD18	6.59881527868544e-07	0.335109046576483	0.072	0.048	0.0130590554365185
ZRANB2	6.60864609688033e-07	0.102933039284321	0.291	0.237	0.0130785106257262
CREB3	6.70403710065546e-07	0.1670425627143	0.146	0.11	0.0132672894221972
ATP23	6.73194086568891e-07	0.283288972346155	0.074	0.049	0.0133225109731984
TMEM223	6.82593318601386e-07	0.226982523708407	0.121	0.089	0.0135085217751214
ADGRE5	6.83207155233733e-07	-0.375202495800047	0.537	0.536	0.0135206696020756
SAPCD2	6.88311915623633e-07	1.08363162623866	0.031	0.016	0.0136216928101917
NUFIP1	6.91703289901618e-07	0.353211986082318	0.102	0.074	0.013688808107153
VPS26B	6.94441700269745e-07	0.15682691137726	0.189	0.148	0.0137430012483383
TRMU	6.95235467348163e-07	0.32623854219793	0.089	0.063	0.0137587098988201
STK25	6.99297832877316e-07	0.171286550397835	0.21	0.168	0.0138391041126421
DSCC1	7.04433174007205e-07	0.951556677873911	0.044	0.026	0.0139407325136026
TUT7	7.0793971799217e-07	0.155771127941907	0.241	0.194	0.014010127019065
GPR137	7.10128489939965e-07	0.362178149131387	0.108	0.078	0.0140534428159119
RARRES2	7.12191905534102e-07	0.831718542588919	0.027	0.013	0.0140942778105199
NDUFA4	7.225948512733e-07	0.111877622273344	0.733	0.663	0.0143001521066986
PUF60	7.27734110021911e-07	0.109941399352052	0.42	0.351	0.0144018580373336
FDPS	7.36437374744806e-07	0.14955308783246	0.294	0.243	0.0145740956461997
SS18	7.38994203155983e-07	0.121850638681056	0.237	0.19	0.0146246952804569
TAF7	7.49902261301345e-07	0.108627548940456	0.418	0.352	0.0148405657511536
KRI1	7.55093259360751e-07	0.202687962578436	0.152	0.116	0.0149432956027493
ATP6V1H	7.56207469807411e-07	0.142333098572928	0.207	0.163	0.0149653458274887
FAM24B	7.6111803989609e-07	0.528840212006115	0.057	0.036	0.0150625260095436
ACTRT3	7.62581793308095e-07	1.91615275722175	0.012	0.003	0.0150914936895672
CEP95	7.69327273407166e-07	0.158401227033876	0.145	0.109	0.0152249867407278
LAMTOR3	7.71995684451933e-07	0.149765710884515	0.227	0.182	0.0152777945953037
EIF2B1	7.72161040910209e-07	0.232673352527017	0.182	0.143	0.015281066999613
ISCU	7.86476930026923e-07	0.130187222590097	0.588	0.509	0.0155643784452328
EVL	7.86883077677356e-07	-0.216209349229508	0.651	0.642	0.0155724161072349
ABRAXAS2	7.93993708525183e-07	0.218964538373246	0.108	0.077	0.0157131354917134
CSTF1	7.94615000827043e-07	0.234332835023834	0.123	0.091	0.0157254308663672
PDF	8.01621755074858e-07	0.522951697017448	0.067	0.045	0.0158640945329314
COX5B	8.01759416218698e-07	0.111156368716697	0.695	0.613	0.015866818846968
ZC3H12D	8.21983776142525e-07	0.192393357872377	0.24	0.195	0.0162670589298606
C12orf57	8.34187415633671e-07	-0.19886582471761	0.775	0.751	0.0165085689553903
FAM120A	8.53904681000545e-07	0.146873300596792	0.17	0.131	0.0168987736370008
TRIB2	8.69746283967493e-07	0.389830178479116	0.148	0.115	0.0172122789597167
EEA1	8.79826198176255e-07	0.113355480345081	0.143	0.108	0.0174117604619081
ATP10D	8.82336338767338e-07	0.10979687603289	0.092	0.064	0.0174614361442056
DCTD	8.84311274120177e-07	0.131731117474964	0.173	0.134	0.0175005201148383
TMEM205	8.88820127603704e-07	0.159656629532968	0.145	0.109	0.0175897503252773
ASB2	8.92369016781176e-07	0.351869276235103	0.146	0.112	0.0176599828420995
GEN1	9.05760873965421e-07	0.655004167442725	0.05	0.03	0.0179250076957757
CAPN1	9.10526496251845e-07	0.111997143628785	0.227	0.182	0.018019319360824
HMOX1	9.17250793758231e-07	0.642214365859884	0.075	0.051	0.0181523932084754
METTL5	9.266127589665e-07	0.159601885171426	0.264	0.216	0.018337666499947
FLYWCH2	9.27791077468652e-07	0.203559907103264	0.159	0.123	0.0183609854231046
NELFA	9.36427851371374e-07	0.182781825440016	0.163	0.126	0.0185319071786395
ITGA6	9.41132713096648e-07	-0.922019138511223	0.043	0.065	0.0186250163921827
NUP85	9.44924095994713e-07	0.376252968920202	0.086	0.06	0.0187000478597354
C7orf26	9.44987794621182e-07	0.253297081428554	0.132	0.099	0.0187013084555532
NARS	9.51263443750481e-07	0.161889215672975	0.17	0.132	0.018825503551822
HECTD2	9.52650324820483e-07	0.573768858225355	0.032	0.017	0.0188529499281974
REEP4	9.56482643876853e-07	0.216145636936073	0.135	0.102	0.0189287915223229
C16orf91	9.6750759991206e-07	0.239105933775384	0.097	0.069	0.0191469754022597
SPATS2	9.70649456969221e-07	0.402233914042066	0.074	0.05	0.0192091527534209
FSCN1	9.75922515677237e-07	-0.870790947079664	0.034	0.054	0.0193135065852525
SLC35A2	9.81616388131319e-07	0.525106845986586	0.071	0.047	0.0194261883211188
SLC35B2	9.85332318173166e-07	0.304547365987557	0.104	0.075	0.019499726576647
TRIM5	9.87780669190496e-07	0.486498188349725	0.061	0.039	0.0195481794432799
NKAPD1	1.00059052085059e-06	0.205173641427931	0.123	0.091	0.0198016864076332
NDUFAF7	1.00548106678198e-06	0.241031750825665	0.1	0.071	0.0198984703116154
NDUFB8	1.01337511077203e-06	0.170708891703571	0.173	0.135	0.0200546934421784
AP1G2	1.0189733038435e-06	0.153827032460966	0.184	0.144	0.0201654816830628
APOBEC3F	1.02475859147163e-06	0.44927345114646	0.082	0.056	0.0202799725252236
HDAC3	1.05430632779279e-06	0.148521389149686	0.213	0.171	0.0208647222270192
ALG13	1.08055889195319e-06	-0.4572495445728	0.312	0.336	0.0213842604717536
CCNE1	1.08250303844805e-06	1.01629968824062	0.03	0.016	0.0214227351308869
XRN2	1.09146741583954e-06	0.114670849580214	0.379	0.318	0.0216001401594646
PCGF1	1.10049614625552e-06	0.206785634668693	0.104	0.074	0.0217788187343968
PRPF8	1.10884983960387e-06	-0.448243607298677	0.293	0.319	0.0219441383257607
ANAPC15	1.11468460108721e-06	0.195234461352352	0.175	0.137	0.022059608255516
MRPL15	1.13080039682152e-06	0.286034036463682	0.124	0.093	0.0223785398530979
HIST1H2BM	1.13954058704993e-06	1.14649562425744	0.034	0.018	0.0225515082177181
OSM	1.15271017486098e-06	0.367615138312537	0.093	0.066	0.0228121343604988
TMEM126B	1.1553197219401e-06	0.179389294894757	0.189	0.149	0.0228637772971946
CDK9	1.17049688352493e-06	0.15195531027973	0.154	0.118	0.0231641333249584
ZNF569	1.17315077387878e-06	0.314854118077097	0.06	0.038	0.023216653815061
HLA-E	1.17477098242317e-06	-0.107717499599991	0.98	0.976	0.0232487177421546
FAM192A	1.17499834350902e-06	0.128004318296884	0.177	0.138	0.0232532172180436
NVL	1.18023651537244e-06	0.201415051533189	0.085	0.059	0.0233568806392206
TRIB1	1.18148437230986e-06	0.319528960018465	0.099	0.071	0.0233815757280121
PIGC	1.19671459708133e-06	0.168192379861433	0.147	0.112	0.0236829818762396
ACADM	1.19726092930541e-06	0.151360741312259	0.189	0.149	0.023693793790954
GM2A	1.19736753479213e-06	0.484559216539276	0.077	0.053	0.0236959035135362
LY9	1.19895461373499e-06	-0.53110060077318	0.142	0.174	0.0237273118058154
MCFD2	1.20844044060184e-06	0.181751215480883	0.135	0.101	0.0239150363195104
IFNGR2	1.21249216118726e-06	0.539148222296387	0.052	0.032	0.0239952198698959
APLP2	1.22328651973192e-06	0.131181091424872	0.259	0.21	0.0242088402254948
PTGDR	1.23164625367973e-06	-1.23696230780231	0.018	0.033	0.0243742793603218
NKIRAS1	1.2323963286437e-06	0.532290427371213	0.05	0.031	0.0243891233438589
GPR35	1.27345534417277e-06	-0.86924030427117	0.04	0.061	0.0252016812611792
LACC1	1.28809299709374e-06	0.950898229387615	0.027	0.013	0.0254913604124852
TYW5	1.29041223754123e-06	0.428746043220952	0.079	0.054	0.0255372581809409
ZNF738	1.29368581623048e-06	0.24801919646616	0.052	0.032	0.0256020423032012
SAMD12	1.30156874411312e-06	0.401145212655495	0.037	0.021	0.0257580454459987
BCAT2	1.32494425453787e-06	0.267081430381777	0.093	0.065	0.0262206467973045
SRGAP2B	1.35754296555098e-06	0.419415674681451	0.069	0.046	0.0268657752882539
RNF34	1.3743595700095e-06	0.145812315750499	0.192	0.152	0.027198575890488
ST3GAL1	1.37608191608094e-06	-0.51073418278591	0.263	0.289	0.0272326611192417
AC091057.6	1.38578536837853e-06	0.633536716901628	0.042	0.025	0.0274246924402112
TRIM25	1.39091840782217e-06	0.205745467384791	0.096	0.068	0.0275262752908007
ADAM28	1.39356748742224e-06	1.06841517385697	0.021	0.009	0.0275787005760861
PPP2R2B	1.41304421394548e-06	-0.789515862793747	0.083	0.11	0.0279641449939811
ZNF281	1.41561308086671e-06	0.2227866416784	0.162	0.126	0.0280149828703523
RGS1	1.45224094587072e-06	0.200972324797071	0.757	0.719	0.0287398483187815
LAMTOR4	1.46365320711557e-06	0.115695707352935	0.474	0.406	0.0289656969688171
GTF2H2	1.46456388506604e-06	0.341621167218003	0.059	0.037	0.0289837192854569
PIGF	1.48866310738027e-06	0.232574665738384	0.12	0.089	0.0294606428950554
SENP1	1.49316682985002e-06	0.252097574261534	0.085	0.059	0.029549771562732
TUSC2	1.50181393474696e-06	0.108830307319552	0.229	0.184	0.0297208977686424
MTSS1	1.51220925136149e-06	0.332223941540743	0.057	0.036	0.0299266210844438
PIAS4	1.51455445995952e-06	0.176557720271231	0.128	0.095	0.0299730327625988
CD3EAP	1.54509563386375e-06	0.860157316183012	0.02	0.008	0.0305774425941635
NEDD1	1.54965728153907e-06	0.206145040240274	0.127	0.095	0.0306677176016583
PABPC4	1.55307867836951e-06	0.115473593408499	0.296	0.245	0.0307354270449326
ITM2B	1.560036430145e-06	-0.131821794300126	0.919	0.903	0.0308731209525695
GPN2	1.5670684224321e-06	0.347843353058499	0.102	0.074	0.0310122840799312
CD24	1.59082061046806e-06	1.63788674578714	0.012	0.004	0.0314823398811629
FERMT3	1.5962305759167e-06	0.115908500038777	0.378	0.32	0.0315894030973915
SLFN12	1.60712341816682e-06	0.596181054041032	0.052	0.032	0.0318049724455214
CENPQ	1.60859347210725e-06	0.431969957779129	0.058	0.037	0.0318340648130025
F11R	1.6110284748221e-06	0.37289547130785	0.063	0.041	0.0318822535167293
WASHC4	1.61141884488183e-06	0.16043457785002	0.189	0.15	0.0318899789402114
ADH5	1.61217118627585e-06	0.123801868522692	0.27	0.22	0.031904867776399
RPS6KB2	1.61905347841873e-06	0.110262977879525	0.243	0.197	0.0320410683379068
REPIN1	1.6219977454048e-06	0.366148674701672	0.074	0.05	0.0320993353815611
GTPBP10	1.63686410726947e-06	0.231335687743934	0.111	0.082	0.0323935406828627
PPP3R1	1.6515787861115e-06	0.117396280026986	0.215	0.171	0.0326847441771466
VRK2	1.65311084137475e-06	0.164852171844029	0.153	0.118	0.0327150635508064
F5	1.65969149283447e-06	0.253554865890031	0.145	0.112	0.0328452946431941
RGS3	1.66429094872498e-06	0.378892867525526	0.084	0.059	0.0329363178752674
ZNF180	1.67802664395087e-06	0.49334365975839	0.054	0.034	0.0332081472837877
GSTK1	1.67847954353472e-06	-0.229188117611809	0.654	0.639	0.0332171101665521
GTF2F1	1.67891993373481e-06	0.106241474658762	0.293	0.241	0.0332258254886119
OS9	1.69089858216981e-06	0.108483802958672	0.308	0.254	0.0334628829411406
DHX58	1.69849238433971e-06	0.419255582567942	0.047	0.029	0.0336131642860828
DYNC1LI1	1.70739989075086e-06	0.18519540362738	0.199	0.158	0.0337894438379595
ANKRD49	1.71154000751189e-06	0.237713563768595	0.122	0.091	0.0338713767486603
GNL3	1.71655073824817e-06	0.118736748255104	0.216	0.173	0.0339705391099313
BIN1	1.72350901853136e-06	0.118839226126156	0.377	0.317	0.0341082434767356
ING4	1.72567013886246e-06	0.246660017383983	0.103	0.074	0.034151012048088
RIMS3	1.73391455666223e-06	1.40513004979591	0.015	0.005	0.0343141690763456
MBD6	1.7428213200202e-06	0.31825305483253	0.073	0.05	0.0344904339231998
ANKRD36C	1.75261175848466e-06	0.134033460356284	0.145	0.11	0.0346841867004113
CCNC	1.75279674974239e-06	0.182277470902325	0.172	0.136	0.0346878476774018
SPEF2	1.75525765103088e-06	0.37205261449476	0.042	0.025	0.0347365489139011
TMEM183A	1.77967473741206e-06	0.105437696527078	0.263	0.215	0.0352197630533846
TTBK1	1.79656050245958e-06	1.14562422026907	0.02	0.009	0.035553932343675
TARSL2	1.80298501786378e-06	-0.565979271413875	0.13	0.16	0.0356810735035243
WDYHV1	1.81893893655696e-06	0.275851642628765	0.056	0.035	0.0359968015544622
CCNQ	1.82237898568985e-06	0.11495526773114	0.221	0.177	0.0360648801268022
HIST1H2BK	1.83524019840848e-06	0.263011470741756	0.095	0.068	0.0363194035265038
SLC35A1	1.84477472419773e-06	0.285559585919106	0.084	0.059	0.036508091791873
NDUFAF8	1.84856147345568e-06	0.131605667845343	0.3	0.246	0.036583031559688
TAF2	1.87867141151547e-06	0.110481362041482	0.142	0.108	0.0371789072338911
SLC35A4	1.88732708131315e-06	0.304452664725597	0.115	0.085	0.0373502029391873
APOO	1.89897450220618e-06	0.210983154665918	0.084	0.058	0.0375807053986602
NUP54	1.90950026194459e-06	0.126761598120011	0.184	0.144	0.0377890101838835
ZNF720	1.91429892056585e-06	0.18332698905134	0.124	0.092	0.0378839756379981
HIVEP3	1.91615663648054e-06	0.334040578851322	0.135	0.104	0.0379207398359499
CCDC58	1.93193308926502e-06	0.24484384188945	0.068	0.046	0.0382329558365547
CCDC25	1.94510879570829e-06	0.156343700756786	0.174	0.137	0.0384937030670671
CST7	1.95001858475759e-06	-0.199273462224858	0.605	0.615	0.0385908677923528
OTUB1	2.00365596259829e-06	0.110289497458803	0.453	0.386	0.0396523514998202
DIDO1	2.01412562764966e-06	0.138815566444972	0.152	0.117	0.0398595461711867
CCDC84	2.03505679405797e-06	0.15704100412466	0.102	0.074	0.0402737739544073
